DATE,2y
1997-08-07,3.9
1997-08-08,3.88
1997-08-11,3.85
1997-08-12,3.86
1997-08-13,3.96
1997-08-14,3.96
1997-08-15,4.0
1997-08-18,3.93
1997-08-19,3.89
1997-08-20,3.95
1997-08-21,4.0
1997-08-22,4.03
1997-08-25,4.05
1997-08-26,4.08
1997-08-27,4.05
1997-08-28,4.01
1997-08-29,3.96
1997-09-01,4.03
1997-09-02,4.01
1997-09-03,4.06
1997-09-04,4.06
1997-09-05,4.03
1997-09-08,3.99
1997-09-09,4.0
1997-09-10,3.96
1997-09-11,3.98
1997-09-12,3.98
1997-09-15,4.05
1997-09-16,4.04
1997-09-17,4.04
1997-09-18,4.03
1997-09-19,4.04
1997-09-22,4.09
1997-09-23,4.06
1997-09-24,4.03
1997-09-25,4.06
1997-09-26,4.1
1997-09-29,4.12
1997-09-30,4.09
1997-10-01,4.1
1997-10-02,4.14
1997-10-06,4.11
1997-10-07,4.11
1997-10-08,4.11
1997-10-09,4.21
1997-10-10,4.45
1997-10-13,4.42
1997-10-14,4.38
1997-10-15,4.46
1997-10-16,4.56
1997-10-17,4.62
1997-10-20,4.61
1997-10-21,4.58
1997-10-22,4.64
1997-10-23,4.61
1997-10-24,4.57
1997-10-27,4.46
1997-10-28,4.34
1997-10-29,4.45
1997-10-30,4.37
1997-10-31,4.39
1997-11-03,4.38
1997-11-04,4.37
1997-11-05,4.42
1997-11-06,4.46
1997-11-07,4.41
1997-11-10,4.48
1997-11-11,4.5
1997-11-12,4.48
1997-11-13,4.48
1997-11-14,4.4
1997-11-17,4.37
1997-11-18,4.36
1997-11-19,4.39
1997-11-20,4.37
1997-11-21,4.38
1997-11-24,4.35
1997-11-25,4.37
1997-11-26,4.35
1997-11-27,4.37
1997-11-28,4.34
1997-12-01,4.33
1997-12-02,4.35
1997-12-03,4.42
1997-12-04,4.4
1997-12-05,4.37
1997-12-08,4.39
1997-12-09,4.39
1997-12-10,4.41
1997-12-11,4.34
1997-12-12,4.3
1997-12-15,4.27
1997-12-16,4.29
1997-12-17,4.32
1997-12-18,4.26
1997-12-19,4.19
1997-12-22,4.13
1997-12-23,4.16
1997-12-29,4.15
1997-12-30,4.2
1998-01-02,4.24
1998-01-05,4.16
1998-01-06,4.16
1998-01-07,4.15
1998-01-08,4.13
1998-01-09,4.01
1998-01-12,3.92
1998-01-13,4.0
1998-01-14,4.0
1998-01-15,3.97
1998-01-16,3.99
1998-01-19,3.97
1998-01-20,3.94
1998-01-21,3.97
1998-01-22,4.04
1998-01-23,4.04
1998-01-26,4.01
1998-01-27,3.95
1998-01-28,3.97
1998-01-29,4.0
1998-01-30,3.93
1998-02-02,3.92
1998-02-03,3.95
1998-02-04,3.98
1998-02-05,3.98
1998-02-06,4.0
1998-02-09,3.97
1998-02-10,3.95
1998-02-11,3.93
1998-02-12,3.93
1998-02-13,3.91
1998-02-16,3.91
1998-02-17,3.9
1998-02-18,3.86
1998-02-19,3.9
1998-02-20,3.91
1998-02-23,3.9
1998-02-24,3.9
1998-02-25,3.94
1998-02-26,3.92
1998-02-27,3.94
1998-03-02,3.95
1998-03-03,3.92
1998-03-04,4.02
1998-03-05,4.0
1998-03-06,4.0
1998-03-09,3.95
1998-03-10,3.92
1998-03-11,3.89
1998-03-12,3.93
1998-03-13,3.87
1998-03-16,3.95
1998-03-17,3.93
1998-03-18,3.94
1998-03-19,3.97
1998-03-20,4.01
1998-03-23,4.04
1998-03-24,4.01
1998-03-25,3.99
1998-03-26,3.97
1998-03-27,4.0
1998-03-30,3.99
1998-03-31,4.09
1998-04-01,4.08
1998-04-02,4.09
1998-04-03,4.06
1998-04-06,4.05
1998-04-07,4.07
1998-04-08,4.08
1998-04-09,4.08
1998-04-14,4.11
1998-04-15,4.1
1998-04-16,4.17
1998-04-17,4.12
1998-04-20,4.12
1998-04-21,4.17
1998-04-22,4.15
1998-04-23,4.13
1998-04-24,4.12
1998-04-27,4.13
1998-04-28,4.15
1998-04-29,4.15
1998-04-30,4.22
1998-05-04,4.21
1998-05-05,4.2
1998-05-06,4.2
1998-05-07,4.23
1998-05-08,4.13
1998-05-11,4.11
1998-05-12,4.2
1998-05-13,4.17
1998-05-14,4.15
1998-05-15,4.14
1998-05-18,4.17
1998-05-19,4.16
1998-05-20,4.13
1998-05-22,4.12
1998-05-25,4.13
1998-05-26,4.11
1998-05-27,4.12
1998-05-28,4.06
1998-05-29,4.03
1998-06-02,4.05
1998-06-03,4.07
1998-06-04,4.07
1998-06-05,4.12
1998-06-08,4.12
1998-06-09,4.13
1998-06-10,4.12
1998-06-12,4.06
1998-06-15,4.03
1998-06-16,4.06
1998-06-17,4.07
1998-06-18,4.11
1998-06-19,4.11
1998-06-22,4.09
1998-06-23,4.09
1998-06-24,4.07
1998-06-25,4.05
1998-06-26,4.03
1998-06-29,4.01
1998-06-30,4.02
1998-07-01,4.04
1998-07-02,3.99
1998-07-03,4.0
1998-07-06,3.94
1998-07-07,3.96
1998-07-08,3.95
1998-07-09,3.97
1998-07-10,3.95
1998-07-13,3.95
1998-07-14,3.96
1998-07-15,3.96
1998-07-16,3.98
1998-07-17,3.94
1998-07-20,3.95
1998-07-21,3.97
1998-07-22,3.96
1998-07-23,3.96
1998-07-24,3.96
1998-07-27,3.96
1998-07-28,4.02
1998-07-29,4.01
1998-07-30,3.97
1998-07-31,3.97
1998-08-03,3.95
1998-08-04,3.95
1998-08-05,3.94
1998-08-06,3.94
1998-08-07,3.92
1998-08-10,3.87
1998-08-11,3.84
1998-08-12,3.8
1998-08-13,3.81
1998-08-14,3.82
1998-08-17,3.78
1998-08-18,3.76
1998-08-19,3.78
1998-08-20,3.77
1998-08-21,3.69
1998-08-24,3.65
1998-08-25,3.58
1998-08-26,3.68
1998-08-27,3.65
1998-08-28,3.52
1998-08-31,3.54
1998-09-01,3.51
1998-09-02,3.6
1998-09-03,3.57
1998-09-04,3.58
1998-09-07,3.56
1998-09-08,3.59
1998-09-09,3.51
1998-09-10,3.45
1998-09-11,3.36
1998-09-14,3.45
1998-09-15,3.45
1998-09-16,3.53
1998-09-17,3.52
1998-09-18,3.51
1998-09-21,3.5
1998-09-22,3.55
1998-09-23,3.56
1998-09-24,3.51
1998-09-25,3.45
1998-09-28,3.46
1998-09-29,3.47
1998-09-30,3.48
1998-10-01,3.39
1998-10-02,3.33
1998-10-05,3.36
1998-10-06,3.35
1998-10-07,3.41
1998-10-08,3.36
1998-10-09,3.46
1998-10-12,3.46
1998-10-13,3.48
1998-10-14,3.49
1998-10-15,3.45
1998-10-16,3.38
1998-10-19,3.36
1998-10-20,3.38
1998-10-21,3.43
1998-10-22,3.42
1998-10-23,3.4
1998-10-26,3.41
1998-10-27,3.41
1998-10-28,3.4
1998-10-29,3.39
1998-10-30,3.38
1998-11-02,3.44
1998-11-03,3.43
1998-11-04,3.43
1998-11-05,3.46
1998-11-06,3.46
1998-11-09,3.54
1998-11-10,3.48
1998-11-11,3.49
1998-11-12,3.48
1998-11-13,3.5
1998-11-16,3.54
1998-11-17,3.5
1998-11-18,3.45
1998-11-19,3.44
1998-11-20,3.44
1998-11-23,3.42
1998-11-24,3.35
1998-11-25,3.34
1998-11-26,3.32
1998-11-27,3.27
1998-11-30,3.31
1998-12-01,3.3
1998-12-02,3.29
1998-12-03,3.24
1998-12-04,3.2
1998-12-07,3.22
1998-12-08,3.23
1998-12-09,3.17
1998-12-10,3.15
1998-12-11,3.12
1998-12-14,3.16
1998-12-15,3.15
1998-12-16,3.15
1998-12-17,3.13
1998-12-18,3.12
1998-12-21,3.13
1998-12-22,3.15
1998-12-23,3.15
1998-12-28,3.17
1998-12-29,3.16
1998-12-30,3.14
1999-01-04,3.07
1999-01-05,3.06
1999-01-06,3.05
1999-01-07,3.04
1999-01-08,3.0
1999-01-11,2.99
1999-01-12,3.02
1999-01-13,2.95
1999-01-14,2.93
1999-01-15,2.9
1999-01-18,2.9
1999-01-19,2.87
1999-01-20,2.9
1999-01-21,2.9
1999-01-22,2.88
1999-01-25,2.86
1999-01-26,2.88
1999-01-27,2.9
1999-01-28,2.89
1999-01-29,2.89
1999-02-01,2.93
1999-02-02,2.95
1999-02-03,2.98
1999-02-04,2.99
1999-02-05,2.99
1999-02-08,3.03
1999-02-09,3.03
1999-02-10,3.01
1999-02-11,3.01
1999-02-12,2.99
1999-02-15,3.04
1999-02-16,3.04
1999-02-17,3.07
1999-02-18,3.04
1999-02-19,3.04
1999-02-22,3.01
1999-02-23,2.98
1999-02-24,3.01
1999-02-25,3.04
1999-02-26,3.13
1999-03-01,3.15
1999-03-02,3.23
1999-03-03,3.2
1999-03-04,3.24
1999-03-05,3.17
1999-03-08,3.12
1999-03-09,3.1
1999-03-10,3.09
1999-03-11,3.08
1999-03-12,3.01
1999-03-15,3.02
1999-03-16,3.16
1999-03-17,3.02
1999-03-18,2.99
1999-03-19,2.99
1999-03-22,3.02
1999-03-23,3.04
1999-03-24,3.01
1999-03-25,2.98
1999-03-26,2.98
1999-03-29,2.97
1999-03-30,2.98
1999-03-31,2.94
1999-04-01,2.9
1999-04-06,2.86
1999-04-07,2.87
1999-04-08,2.88
1999-04-09,2.79
1999-04-12,2.78
1999-04-13,2.79
1999-04-14,2.79
1999-04-15,2.8
1999-04-16,2.81
1999-04-19,2.81
1999-04-20,2.76
1999-04-21,2.73
1999-04-22,2.72
1999-04-23,2.73
1999-04-26,2.72
1999-04-27,2.71
1999-04-28,2.72
1999-04-29,2.74
1999-04-30,2.73
1999-05-03,2.76
1999-05-04,2.77
1999-05-05,2.78
1999-05-06,2.77
1999-05-07,2.79
1999-05-10,2.77
1999-05-11,2.77
1999-05-12,2.76
1999-05-14,2.75
1999-05-17,2.77
1999-05-18,2.8
1999-05-19,2.85
1999-05-20,2.85
1999-05-21,2.82
1999-05-25,2.81
1999-05-26,2.77
1999-05-27,2.8
1999-05-28,2.83
1999-05-31,2.84
1999-06-01,2.92
1999-06-02,3.0
1999-06-04,3.0
1999-06-07,3.01
1999-06-08,2.96
1999-06-09,2.96
1999-06-10,3.01
1999-06-11,3.07
1999-06-14,3.08
1999-06-15,3.06
1999-06-16,3.08
1999-06-17,3.07
1999-06-18,3.05
1999-06-21,3.04
1999-06-22,3.13
1999-06-23,3.18
1999-06-24,3.2
1999-06-25,3.27
1999-06-28,3.28
1999-06-29,3.28
1999-06-30,3.27
1999-07-01,3.19
1999-07-02,3.28
1999-07-05,3.24
1999-07-06,3.28
1999-07-07,3.3
1999-07-08,3.38
1999-07-09,3.37
1999-07-12,3.39
1999-07-13,3.33
1999-07-14,3.29
1999-07-15,3.23
1999-07-16,3.45
1999-07-19,3.49
1999-07-20,3.46
1999-07-21,3.37
1999-07-22,3.34
1999-07-23,3.39
1999-07-26,3.37
1999-07-27,3.36
1999-07-28,3.37
1999-07-29,3.42
1999-07-30,3.46
1999-08-02,3.62
1999-08-03,3.67
1999-08-04,3.6
1999-08-05,3.64
1999-08-06,3.63
1999-08-09,3.73
1999-08-10,3.72
1999-08-11,3.63
1999-08-12,3.62
1999-08-13,3.62
1999-08-16,3.6
1999-08-17,3.6
1999-08-18,3.5
1999-08-19,3.53
1999-08-20,3.48
1999-08-23,3.44
1999-08-24,3.52
1999-08-25,3.49
1999-08-26,3.47
1999-08-27,3.55
1999-08-30,3.62
1999-08-31,3.62
1999-09-01,3.65
1999-09-02,3.66
1999-09-03,3.65
1999-09-06,3.56
1999-09-07,3.6
1999-09-08,3.65
1999-09-09,3.69
1999-09-10,3.71
1999-09-13,3.75
1999-09-14,3.72
1999-09-15,3.76
1999-09-16,3.74
1999-09-17,3.64
1999-09-20,3.6
1999-09-21,3.72
1999-09-22,3.69
1999-09-23,3.7
1999-09-24,3.58
1999-09-27,3.6
1999-09-28,3.69
1999-09-29,3.69
1999-09-30,3.73
1999-10-01,3.82
1999-10-04,3.92
1999-10-05,3.91
1999-10-06,3.97
1999-10-07,3.98
1999-10-08,3.93
1999-10-11,3.99
1999-10-12,4.05
1999-10-13,4.04
1999-10-14,4.13
1999-10-15,4.18
1999-10-18,4.1
1999-10-19,4.15
1999-10-20,4.19
1999-10-21,4.18
1999-10-22,4.14
1999-10-25,4.15
1999-10-26,4.21
1999-10-27,4.16
1999-10-28,4.11
1999-10-29,4.04
1999-11-01,4.07
1999-11-02,4.07
1999-11-03,4.04
1999-11-04,4.01
1999-11-05,3.95
1999-11-08,3.93
1999-11-09,3.86
1999-11-10,3.88
1999-11-11,3.93
1999-11-12,3.84
1999-11-15,3.85
1999-11-16,3.84
1999-11-17,3.9
1999-11-18,3.97
1999-11-19,3.98
1999-11-22,4.06
1999-11-23,4.02
1999-11-24,4.07
1999-11-25,4.1
1999-11-26,4.14
1999-11-29,4.12
1999-11-30,4.1
1999-12-01,4.07
1999-12-02,4.09
1999-12-03,4.15
1999-12-06,4.08
1999-12-07,4.02
1999-12-08,4.05
1999-12-09,4.07
1999-12-10,4.04
1999-12-13,4.02
1999-12-14,4.06
1999-12-15,4.08
1999-12-16,4.16
1999-12-17,4.22
1999-12-20,4.21
1999-12-21,4.21
1999-12-22,4.23
1999-12-23,4.2
1999-12-27,4.22
1999-12-28,4.23
1999-12-29,4.22
1999-12-30,4.26
2000-01-03,4.31
2000-01-04,4.39
2000-01-05,4.39
2000-01-06,4.38
2000-01-07,4.34
2000-01-10,4.27
2000-01-11,4.32
2000-01-12,4.37
2000-01-13,4.36
2000-01-14,4.32
2000-01-17,4.35
2000-01-18,4.38
2000-01-19,4.39
2000-01-20,4.38
2000-01-21,4.36
2000-01-24,4.38
2000-01-25,4.37
2000-01-26,4.36
2000-01-27,4.42
2000-01-28,4.48
2000-01-31,4.48
2000-02-01,4.47
2000-02-02,4.43
2000-02-03,4.46
2000-02-04,4.4
2000-02-07,4.5
2000-02-08,4.49
2000-02-09,4.5
2000-02-10,4.5
2000-02-11,4.53
2000-02-14,4.52
2000-02-15,4.51
2000-02-16,4.54
2000-02-17,4.51
2000-02-18,4.6
2000-02-21,4.62
2000-02-22,4.56
2000-02-23,4.53
2000-02-24,4.5
2000-02-25,4.43
2000-02-28,4.5
2000-02-29,4.51
2000-03-01,4.53
2000-03-02,4.55
2000-03-03,4.56
2000-03-06,4.55
2000-03-07,4.55
2000-03-08,4.56
2000-03-09,4.55
2000-03-10,4.51
2000-03-13,4.55
2000-03-14,4.56
2000-03-15,4.57
2000-03-16,4.58
2000-03-17,4.52
2000-03-20,4.51
2000-03-21,4.48
2000-03-22,4.48
2000-03-23,4.47
2000-03-24,4.48
2000-03-27,4.53
2000-03-28,4.53
2000-03-29,4.52
2000-03-30,4.53
2000-03-31,4.48
2000-04-03,4.5
2000-04-04,4.47
2000-04-05,4.42
2000-04-06,4.41
2000-04-07,4.46
2000-04-10,4.45
2000-04-11,4.44
2000-04-12,4.49
2000-04-13,4.5
2000-04-14,4.51
2000-04-17,4.49
2000-04-18,4.51
2000-04-19,4.54
2000-04-20,4.57
2000-04-25,4.63
2000-04-26,4.66
2000-04-27,4.64
2000-04-28,4.7
2000-05-02,4.73
2000-05-03,4.81
2000-05-04,4.93
2000-05-05,4.9
2000-05-08,4.9
2000-05-09,4.9
2000-05-10,4.87
2000-05-11,4.87
2000-05-12,4.99
2000-05-15,4.99
2000-05-16,4.97
2000-05-17,5.05
2000-05-18,5.09
2000-05-19,5.1
2000-05-22,5.09
2000-05-23,5.03
2000-05-24,4.98
2000-05-25,4.99
2000-05-26,4.95
2000-05-29,4.93
2000-05-30,4.92
2000-05-31,5.02
2000-06-01,5.03
2000-06-02,4.97
2000-06-05,4.84
2000-06-06,4.85
2000-06-07,4.79
2000-06-08,4.84
2000-06-09,5.04
2000-06-12,5.02
2000-06-13,5.02
2000-06-14,4.93
2000-06-15,4.92
2000-06-16,4.86
2000-06-19,4.83
2000-06-20,4.89
2000-06-21,4.97
2000-06-22,5.04
2000-06-23,5.04
2000-06-26,5.08
2000-06-27,5.03
2000-06-28,5.05
2000-06-29,5.05
2000-06-30,4.99
2000-07-03,5.05
2000-07-04,5.04
2000-07-05,5.04
2000-07-06,4.98
2000-07-07,5.05
2000-07-10,5.05
2000-07-11,5.06
2000-07-12,5.06
2000-07-13,5.13
2000-07-14,5.12
2000-07-17,5.17
2000-07-18,5.16
2000-07-19,5.22
2000-07-20,5.22
2000-07-21,5.16
2000-07-24,5.18
2000-07-25,5.15
2000-07-26,5.15
2000-07-27,5.16
2000-07-28,5.17
2000-07-31,5.16
2000-08-01,5.14
2000-08-02,5.12
2000-08-03,5.15
2000-08-04,5.14
2000-08-07,5.09
2000-08-08,5.1
2000-08-09,5.13
2000-08-10,5.1
2000-08-11,5.15
2000-08-14,5.2
2000-08-15,5.21
2000-08-16,5.27
2000-08-17,5.26
2000-08-18,5.26
2000-08-21,5.32
2000-08-22,5.3
2000-08-23,5.28
2000-08-24,5.25
2000-08-25,5.29
2000-08-28,5.28
2000-08-29,5.29
2000-08-30,5.3
2000-08-31,5.26
2000-09-01,5.22
2000-09-04,5.13
2000-09-05,5.16
2000-09-06,5.2
2000-09-07,5.25
2000-09-08,5.22
2000-09-11,5.26
2000-09-12,5.22
2000-09-13,5.19
2000-09-14,5.15
2000-09-15,5.12
2000-09-18,5.12
2000-09-19,5.07
2000-09-20,5.09
2000-09-21,5.08
2000-09-22,5.04
2000-09-25,5.08
2000-09-26,5.12
2000-09-27,5.09
2000-09-28,5.09
2000-09-29,5.1
2000-10-02,5.06
2000-10-04,5.05
2000-10-05,5.1
2000-10-06,5.1
2000-10-09,5.08
2000-10-10,5.09
2000-10-11,5.06
2000-10-12,5.05
2000-10-13,4.99
2000-10-16,5.06
2000-10-17,5.06
2000-10-18,5.04
2000-10-19,5.08
2000-10-20,5.12
2000-10-23,5.11
2000-10-24,5.13
2000-10-25,5.13
2000-10-26,5.14
2000-10-27,5.13
2000-10-30,5.11
2000-10-31,5.12
2000-11-01,5.1
2000-11-02,5.08
2000-11-03,5.07
2000-11-06,5.1
2000-11-07,5.1
2000-11-08,5.11
2000-11-09,5.11
2000-11-10,5.08
2000-11-13,5.04
2000-11-14,5.01
2000-11-15,5.03
2000-11-16,4.99
2000-11-17,4.99
2000-11-20,5.03
2000-11-21,5.04
2000-11-22,5.02
2000-11-23,5.02
2000-11-24,5.04
2000-11-27,5.04
2000-11-28,5.0
2000-11-29,4.96
2000-11-30,4.9
2000-12-01,4.88
2000-12-04,4.82
2000-12-05,4.86
2000-12-06,4.74
2000-12-07,4.71
2000-12-08,4.72
2000-12-11,4.79
2000-12-12,4.79
2000-12-13,4.74
2000-12-14,4.69
2000-12-15,4.67
2000-12-18,4.64
2000-12-19,4.64
2000-12-20,4.57
2000-12-21,4.55
2000-12-22,4.55
2000-12-27,4.51
2000-12-28,4.55
2000-12-29,4.51
2001-01-02,4.44
2001-01-03,4.36
2001-01-04,4.32
2001-01-05,4.24
2001-01-08,4.24
2001-01-09,4.3
2001-01-10,4.37
2001-01-11,4.38
2001-01-12,4.42
2001-01-15,4.48
2001-01-16,4.42
2001-01-17,4.49
2001-01-18,4.43
2001-01-19,4.41
2001-01-22,4.41
2001-01-23,4.42
2001-01-24,4.47
2001-01-25,4.52
2001-01-26,4.49
2001-01-29,4.52
2001-01-30,4.5
2001-01-31,4.39
2001-02-01,4.37
2001-02-02,4.4
2001-02-05,4.42
2001-02-06,4.41
2001-02-07,4.43
2001-02-08,4.41
2001-02-09,4.45
2001-02-12,4.42
2001-02-13,4.41
2001-02-14,4.45
2001-02-15,4.48
2001-02-16,4.49
2001-02-19,4.49
2001-02-20,4.52
2001-02-21,4.51
2001-02-22,4.55
2001-02-23,4.55
2001-02-26,4.5
2001-02-27,4.43
2001-02-28,4.36
2001-03-01,4.35
2001-03-02,4.39
2001-03-05,4.41
2001-03-06,4.44
2001-03-07,4.4
2001-03-08,4.38
2001-03-09,4.37
2001-03-12,4.4
2001-03-13,4.4
2001-03-14,4.4
2001-03-15,4.32
2001-03-16,4.28
2001-03-19,4.28
2001-03-20,4.3
2001-03-21,4.23
2001-03-22,4.16
2001-03-23,4.15
2001-03-26,4.15
2001-03-27,4.13
2001-03-28,4.21
2001-03-29,4.19
2001-03-30,4.2
2001-04-02,4.16
2001-04-03,4.21
2001-04-04,4.17
2001-04-05,4.23
2001-04-06,4.23
2001-04-09,4.16
2001-04-10,4.17
2001-04-11,4.24
2001-04-12,4.42
2001-04-17,4.44
2001-04-18,4.52
2001-04-19,4.41
2001-04-20,4.49
2001-04-23,4.45
2001-04-24,4.57
2001-04-25,4.53
2001-04-26,4.5
2001-04-27,4.46
2001-04-30,4.61
2001-05-02,4.62
2001-05-03,4.61
2001-05-04,4.56
2001-05-07,4.52
2001-05-08,4.5
2001-05-09,4.49
2001-05-10,4.44
2001-05-11,4.31
2001-05-14,4.41
2001-05-15,4.38
2001-05-16,4.38
2001-05-17,4.41
2001-05-18,4.39
2001-05-21,4.47
2001-05-22,4.43
2001-05-23,4.49
2001-05-24,4.43
2001-05-25,4.45
2001-05-28,4.43
2001-05-29,4.4
2001-05-30,4.4
2001-05-31,4.41
2001-06-01,4.37
2001-06-04,4.32
2001-06-05,4.32
2001-06-06,4.27
2001-06-07,4.29
2001-06-08,4.3
2001-06-11,4.3
2001-06-12,4.35
2001-06-13,4.38
2001-06-14,4.38
2001-06-15,4.3
2001-06-18,4.29
2001-06-19,4.27
2001-06-20,4.25
2001-06-21,4.23
2001-06-22,4.21
2001-06-25,4.18
2001-06-26,4.18
2001-06-27,4.21
2001-06-28,4.19
2001-06-29,4.3
2001-07-02,4.29
2001-07-03,4.26
2001-07-04,4.33
2001-07-05,4.35
2001-07-06,4.38
2001-07-09,4.35
2001-07-10,4.36
2001-07-11,4.29
2001-07-12,4.32
2001-07-13,4.28
2001-07-16,4.29
2001-07-17,4.29
2001-07-18,4.31
2001-07-19,4.23
2001-07-20,4.24
2001-07-23,4.22
2001-07-24,4.2
2001-07-25,4.21
2001-07-26,4.26
2001-07-27,4.19
2001-07-30,4.17
2001-07-31,4.15
2001-08-01,4.15
2001-08-02,4.14
2001-08-03,4.19
2001-08-06,4.1
2001-08-07,4.13
2001-08-08,4.14
2001-08-09,4.09
2001-08-10,4.05
2001-08-13,4.04
2001-08-14,4.03
2001-08-15,4.06
2001-08-16,4.03
2001-08-17,4.0
2001-08-20,3.97
2001-08-21,3.99
2001-08-22,4.02
2001-08-23,4.02
2001-08-24,4.06
2001-08-27,4.09
2001-08-28,4.04
2001-08-29,4.02
2001-08-30,4.02
2001-08-31,3.91
2001-09-03,3.9
2001-09-04,3.94
2001-09-05,4.08
2001-09-06,4.05
2001-09-07,4.0
2001-09-10,3.91
2001-09-11,3.96
2001-09-12,3.7
2001-09-13,3.73
2001-09-14,3.66
2001-09-17,3.65
2001-09-18,3.56
2001-09-19,3.6
2001-09-20,3.54
2001-09-21,3.54
2001-09-24,3.59
2001-09-25,3.56
2001-09-26,3.57
2001-09-27,3.54
2001-09-28,3.5
2001-10-01,3.53
2001-10-02,3.49
2001-10-03,3.41
2001-10-04,3.41
2001-10-05,3.37
2001-10-08,3.36
2001-10-09,3.41
2001-10-10,3.46
2001-10-11,3.46
2001-10-12,3.52
2001-10-15,3.46
2001-10-16,3.45
2001-10-17,3.44
2001-10-18,3.44
2001-10-19,3.37
2001-10-22,3.4
2001-10-23,3.41
2001-10-24,3.4
2001-10-25,3.38
2001-10-26,3.34
2001-10-29,3.26
2001-10-30,3.2
2001-10-31,3.19
2001-11-01,3.17
2001-11-02,3.15
2001-11-05,3.13
2001-11-06,3.06
2001-11-07,3.02
2001-11-08,2.97
2001-11-09,3.04
2001-11-12,3.12
2001-11-13,3.12
2001-11-14,3.18
2001-11-15,3.34
2001-11-16,3.43
2001-11-19,3.5
2001-11-20,3.38
2001-11-21,3.41
2001-11-22,3.57
2001-11-23,3.52
2001-11-26,3.51
2001-11-27,3.57
2001-11-28,3.56
2001-11-29,3.51
2001-11-30,3.43
2001-12-03,3.37
2001-12-04,3.41
2001-12-05,3.44
2001-12-06,3.68
2001-12-07,3.69
2001-12-10,3.71
2001-12-11,3.64
2001-12-12,3.59
2001-12-13,3.54
2001-12-14,3.62
2001-12-17,3.7
2001-12-18,3.66
2001-12-19,3.58
2001-12-20,3.57
2001-12-21,3.6
2001-12-27,3.71
2001-12-28,3.7
