DATE,6m
2001-12-27,3.22
2001-12-28,3.19
2002-01-02,3.23
2002-01-03,3.16
2002-01-04,3.18
2002-01-07,3.26
2002-01-08,3.23
2002-01-09,3.26
2002-01-10,3.3
2002-01-11,3.33
2002-01-14,3.31
2002-01-15,3.31
2002-01-16,3.3
2002-01-17,3.33
2002-01-18,3.32
2002-01-21,3.33
2002-01-22,3.34
2002-01-23,3.37
2002-01-24,3.37
2002-01-25,3.39
2002-01-28,3.39
2002-01-29,3.37
2002-01-30,3.38
2002-01-31,3.39
2002-02-01,3.4
2002-02-04,3.38
2002-02-05,3.38
2002-02-06,3.36
2002-02-07,3.35
2002-02-08,3.4
2002-02-11,3.39
2002-02-12,3.4
2002-02-13,3.41
2002-02-14,3.37
2002-02-15,3.39
2002-02-18,3.37
2002-02-19,3.37
2002-02-20,3.39
2002-02-21,3.38
2002-02-22,3.37
2002-02-25,3.33
2002-02-26,3.4
2002-02-27,3.41
2002-02-28,3.4
2002-03-01,3.41
2002-03-04,3.43
2002-03-05,3.44
2002-03-06,3.44
2002-03-07,3.47
2002-03-08,3.46
2002-03-11,3.49
2002-03-12,3.48
2002-03-13,3.5
2002-03-14,3.49
2002-03-15,3.51
2002-03-18,3.51
2002-03-19,3.51
2002-03-20,3.52
2002-03-21,3.55
2002-03-22,3.53
2002-03-25,3.58
2002-03-26,3.58
2002-03-27,3.58
2002-03-28,3.57
2002-04-02,3.59
2002-04-03,3.59
2002-04-04,3.58
2002-04-05,3.6
2002-04-08,3.56
2002-04-09,3.58
2002-04-10,3.54
2002-04-11,3.55
2002-04-12,3.55
2002-04-15,3.51
2002-04-16,3.53
2002-04-17,3.57
2002-04-18,3.52
2002-04-19,3.51
2002-04-22,3.5
2002-04-23,3.49
2002-04-24,3.52
2002-04-25,3.49
2002-04-26,3.5
2002-04-29,3.51
2002-04-30,3.51
2002-05-02,3.48
2002-05-03,3.56
2002-05-06,3.55
2002-05-07,3.52
2002-05-08,3.53
2002-05-09,3.6
2002-05-10,3.59
2002-05-13,3.61
2002-05-14,3.68
2002-05-15,3.67
2002-05-16,3.66
2002-05-17,3.73
2002-05-20,3.7
2002-05-21,3.72
2002-05-22,3.62
2002-05-23,3.62
2002-05-24,3.62
2002-05-27,3.65
2002-05-28,3.66
2002-05-29,3.66
2002-05-30,3.61
2002-05-31,3.64
2002-06-03,3.67
2002-06-04,3.64
2002-06-05,3.62
2002-06-06,3.62
2002-06-07,3.61
2002-06-10,3.61
2002-06-11,3.59
2002-06-12,3.61
2002-06-13,3.62
2002-06-14,3.58
2002-06-17,3.6
2002-06-18,3.59
2002-06-19,3.59
2002-06-20,3.58
2002-06-21,3.58
2002-06-24,3.55
2002-06-25,3.53
2002-06-26,3.52
2002-06-27,3.52
2002-06-28,3.52
2002-07-01,3.52
2002-07-02,3.5
2002-07-03,3.5
2002-07-04,3.55
2002-07-05,3.55
2002-07-08,3.51
2002-07-09,3.52
2002-07-10,3.46
2002-07-11,3.46
2002-07-12,3.48
2002-07-15,3.47
2002-07-16,3.41
2002-07-17,3.42
2002-07-18,3.44
2002-07-19,3.43
2002-07-22,3.41
2002-07-23,3.41
2002-07-24,3.33
2002-07-25,3.38
2002-07-26,3.35
2002-07-29,3.31
2002-07-30,3.36
2002-07-31,3.34
2002-08-01,3.31
2002-08-02,3.28
2002-08-05,3.21
2002-08-06,3.26
2002-08-07,3.3
2002-08-08,3.25
2002-08-09,3.28
2002-08-12,3.3
2002-08-13,3.27
2002-08-14,3.27
2002-08-15,3.28
2002-08-16,3.33
2002-08-19,3.35
2002-08-20,3.33
2002-08-21,3.36
2002-08-22,3.41
2002-08-23,3.37
2002-08-26,3.37
2002-08-27,3.37
2002-08-28,3.36
2002-08-29,3.28
2002-08-30,3.27
2002-09-02,3.27
2002-09-03,3.25
2002-09-04,3.21
2002-09-05,3.17
2002-09-06,3.15
2002-09-09,3.23
2002-09-10,3.24
2002-09-11,3.25
2002-09-12,3.24
2002-09-13,3.19
2002-09-16,3.21
2002-09-17,3.2
2002-09-18,3.13
2002-09-19,3.19
2002-09-20,3.12
2002-09-23,3.13
2002-09-24,3.16
2002-09-25,3.15
2002-09-26,3.12
2002-09-27,3.15
2002-09-30,3.09
2002-10-01,3.07
2002-10-02,3.1
2002-10-03,3.06
2002-10-04,3.05
2002-10-07,3.0
2002-10-08,3.04
2002-10-09,3.05
2002-10-10,3.02
2002-10-11,3.08
2002-10-14,3.11
2002-10-15,3.13
2002-10-16,3.17
2002-10-17,3.21
2002-10-18,3.09
2002-10-21,3.09
2002-10-22,3.1
2002-10-23,3.07
2002-10-24,3.07
2002-10-25,3.08
2002-10-28,3.08
2002-10-29,3.08
2002-10-30,3.03
2002-10-31,3.07
2002-11-01,3.02
2002-11-04,3.07
2002-11-05,3.03
2002-11-06,3.04
2002-11-07,3.04
2002-11-08,3.04
2002-11-11,3.0
2002-11-12,2.98
2002-11-13,2.98
2002-11-14,2.98
2002-11-15,2.96
2002-11-18,2.92
2002-11-19,2.94
2002-11-20,2.93
2002-11-21,2.89
2002-11-22,2.92
2002-11-25,2.95
2002-11-26,2.89
2002-11-27,2.92
2002-11-28,2.95
2002-11-29,2.9
2002-12-02,2.92
2002-12-03,2.94
2002-12-04,2.93
2002-12-05,2.92
2002-12-06,2.8
2002-12-09,2.83
2002-12-10,2.81
2002-12-11,2.81
2002-12-12,2.81
2002-12-13,2.83
2002-12-16,2.83
2002-12-17,2.8
2002-12-18,2.78
2002-12-19,2.8
2002-12-20,2.79
2002-12-23,2.8
2002-12-27,2.72
2002-12-30,2.66
2003-01-02,2.71
2003-01-03,2.75
2003-01-06,2.75
2003-01-07,2.75
2003-01-08,2.7
2003-01-09,2.68
2003-01-10,2.7
2003-01-13,2.69
2003-01-14,2.74
2003-01-15,2.73
2003-01-16,2.71
2003-01-17,2.68
2003-01-20,2.69
2003-01-21,2.68
2003-01-22,2.67
2003-01-23,2.65
2003-01-24,2.65
2003-01-27,2.65
2003-01-28,2.66
2003-01-29,2.63
2003-01-30,2.65
2003-01-31,2.62
2003-02-03,2.64
2003-02-04,2.63
2003-02-05,2.61
2003-02-06,2.6
2003-02-07,2.55
2003-02-10,2.54
2003-02-11,2.55
2003-02-12,2.51
2003-02-13,2.5
2003-02-14,2.47
2003-02-17,2.48
2003-02-18,2.47
2003-02-19,2.49
2003-02-20,2.48
2003-02-21,2.47
2003-02-24,2.38
2003-02-25,2.36
2003-02-26,2.34
2003-02-27,2.36
2003-02-28,2.38
2003-03-03,2.35
2003-03-04,2.34
2003-03-05,2.31
2003-03-06,2.36
2003-03-07,2.37
2003-03-10,2.37
2003-03-11,2.37
2003-03-12,2.36
2003-03-13,2.36
2003-03-14,2.4
2003-03-17,2.4
2003-03-18,2.44
2003-03-19,2.39
2003-03-20,2.38
2003-03-21,2.39
2003-03-24,2.39
2003-03-25,2.4
2003-03-26,2.41
2003-03-27,2.41
2003-03-28,2.39
2003-03-31,2.36
2003-04-01,2.32
2003-04-02,2.34
2003-04-03,2.37
2003-04-04,2.36
2003-04-07,2.37
2003-04-08,2.4
2003-04-09,2.36
2003-04-10,2.36
2003-04-11,2.38
2003-04-14,2.42
2003-04-15,2.44
2003-04-16,2.46
2003-04-17,2.43
2003-04-22,2.42
2003-04-23,2.42
2003-04-24,2.42
2003-04-25,2.37
2003-04-28,2.37
2003-04-29,2.39
2003-04-30,2.39
2003-05-02,2.71
2003-05-05,2.34
2003-05-06,2.31
2003-05-07,2.31
2003-05-08,2.23
2003-05-09,2.33
2003-05-12,2.29
2003-05-13,2.27
2003-05-14,2.25
2003-05-15,2.21
2003-05-16,2.22
2003-05-19,2.18
2003-05-20,2.2
2003-05-21,2.18
2003-05-22,2.18
2003-05-23,2.16
2003-05-26,2.15
2003-05-27,2.16
2003-05-28,2.13
2003-05-29,2.17
2003-05-30,2.1
2003-06-02,2.11
2003-06-03,2.09
2003-06-04,2.07
2003-06-05,2.05
2003-06-06,1.96
2003-06-09,2.0
2003-06-10,2.0
2003-06-11,1.98
2003-06-12,1.92
2003-06-13,1.94
2003-06-16,1.93
2003-06-17,1.96
2003-06-18,1.93
2003-06-19,1.97
2003-06-20,1.93
2003-06-23,1.95
2003-06-24,1.93
2003-06-25,1.92
2003-06-26,1.96
2003-06-27,1.99
2003-06-30,1.95
2003-07-01,1.95
2003-07-02,1.97
2003-07-03,1.99
2003-07-04,1.95
2003-07-07,1.98
2003-07-08,1.97
2003-07-09,1.99
2003-07-10,1.99
2003-07-11,1.99
2003-07-14,1.96
2003-07-15,1.98
2003-07-16,1.99
2003-07-17,1.93
2003-07-18,1.99
2003-07-21,2.03
2003-07-22,1.99
2003-07-23,2.0
2003-07-24,1.98
2003-07-25,1.98
2003-07-28,1.99
2003-07-29,1.98
2003-07-30,2.03
2003-07-31,2.0
2003-08-01,2.05
2003-08-04,2.05
2003-08-05,2.06
2003-08-06,2.08
2003-08-07,2.08
2003-08-08,2.04
2003-08-11,2.06
2003-08-12,2.07
2003-08-13,2.08
2003-08-14,2.07
2003-08-15,2.11
2003-08-18,2.03
2003-08-19,2.09
2003-08-20,2.06
2003-08-21,2.08
2003-08-22,2.08
2003-08-25,2.07
2003-08-26,2.08
2003-08-27,2.1
2003-08-28,2.11
2003-08-29,2.12
2003-09-01,2.11
2003-09-02,2.11
2003-09-03,2.12
2003-09-04,2.07
2003-09-05,2.11
2003-09-08,2.09
2003-09-09,2.09
2003-09-10,2.04
2003-09-11,2.03
2003-09-12,2.11
2003-09-15,2.05
2003-09-16,2.06
2003-09-17,2.07
2003-09-18,2.05
2003-09-19,2.04
2003-09-22,2.02
2003-09-23,2.02
2003-09-24,2.03
2003-09-25,1.99
2003-09-26,2.0
2003-09-29,2.0
2003-09-30,1.99
2003-10-01,1.98
2003-10-02,2.01
2003-10-03,2.05
2003-10-06,2.08
2003-10-07,2.04
2003-10-08,2.05
2003-10-09,2.05
2003-10-10,2.09
2003-10-13,2.06
2003-10-14,2.09
2003-10-15,2.09
2003-10-16,2.12
2003-10-17,2.13
2003-10-20,2.13
2003-10-21,2.07
2003-10-22,2.11
2003-10-23,2.1
2003-10-24,2.1
2003-10-27,2.14
2003-10-28,2.12
2003-10-29,2.11
2003-10-30,2.12
2003-10-31,2.13
2003-11-03,2.12
2003-11-04,2.16
2003-11-05,2.17
2003-11-06,2.17
2003-11-07,2.17
2003-11-10,2.16
2003-11-11,2.16
2003-11-12,2.17
2003-11-13,2.17
2003-11-14,2.13
2003-11-17,2.1
2003-11-18,2.11
2003-11-19,2.04
2003-11-20,2.06
2003-11-21,2.08
2003-11-24,2.1
2003-11-25,2.1
2003-11-26,2.12
2003-11-27,2.18
2003-11-28,2.16
2003-12-01,2.18
2003-12-02,2.18
2003-12-03,2.17
2003-12-04,2.19
2003-12-05,2.15
2003-12-08,2.06
2003-12-09,2.09
2003-12-10,2.11
2003-12-11,2.1
2003-12-12,2.08
2003-12-15,2.09
2003-12-16,2.09
2003-12-17,2.08
2003-12-18,2.04
2003-12-19,2.05
2003-12-22,2.06
2003-12-23,2.06
2003-12-29,2.07
2003-12-30,2.05
2004-01-02,2.02
2004-01-05,2.03
2004-01-06,2.05
2004-01-07,2.05
2004-01-08,2.02
2004-01-09,2.0
2004-01-12,1.98
2004-01-13,1.99
2004-01-14,2.0
2004-01-15,2.01
2004-01-16,1.98
2004-01-19,2.01
2004-01-20,1.98
2004-01-21,1.99
2004-01-22,2.03
2004-01-23,2.0
2004-01-26,1.98
2004-01-27,2.01
2004-01-28,1.99
2004-01-29,2.01
2004-01-30,2.03
2004-02-02,2.04
2004-02-03,2.02
2004-02-04,2.0
2004-02-05,2.0
2004-02-06,2.03
2004-02-09,2.0
2004-02-10,1.98
2004-02-11,2.0
2004-02-12,1.99
2004-02-13,1.97
2004-02-16,1.94
2004-02-17,1.97
2004-02-18,1.95
2004-02-19,1.96
2004-02-20,1.97
2004-02-23,1.98
2004-02-24,1.96
2004-02-25,1.99
2004-02-26,1.95
2004-02-27,1.93
2004-03-01,1.9
2004-03-02,1.92
2004-03-03,1.97
2004-03-04,1.98
2004-03-05,1.96
2004-03-08,1.91
2004-03-09,1.95
2004-03-10,1.96
2004-03-11,1.94
2004-03-12,1.95
2004-03-15,2.0
2004-03-16,1.93
2004-03-17,1.98
2004-03-18,1.92
2004-03-19,1.89
2004-03-22,1.93
2004-03-23,1.92
2004-03-24,1.91
2004-03-25,1.82
2004-03-26,1.86
2004-03-29,1.81
2004-03-30,1.84
2004-03-31,1.86
2004-04-01,1.87
2004-04-02,1.97
2004-04-05,2.0
2004-04-06,1.97
2004-04-07,1.96
2004-04-08,1.97
2004-04-13,1.9
2004-04-14,1.96
2004-04-15,1.97
2004-04-16,1.96
2004-04-19,1.98
2004-04-20,1.96
2004-04-21,2.0
2004-04-22,1.98
2004-04-23,1.96
2004-04-26,2.02
2004-04-27,2.01
2004-04-28,2.01
2004-04-29,2.02
2004-04-30,2.01
2004-05-03,2.04
2004-05-04,2.06
2004-05-05,2.03
2004-05-06,2.02
2004-05-07,2.06
2004-05-10,2.09
2004-05-11,2.07
2004-05-12,2.07
2004-05-13,2.1
2004-05-14,2.12
2004-05-17,2.07
2004-05-18,2.06
2004-05-19,2.07
2004-05-20,2.09
2004-05-21,2.07
2004-05-24,2.02
2004-05-25,2.07
2004-05-26,2.07
2004-05-27,2.06
2004-05-28,2.06
2004-05-31,2.1
2004-06-01,2.09
2004-06-02,2.1
2004-06-03,2.08
2004-06-04,2.11
2004-06-07,2.1
2004-06-08,2.1
2004-06-09,2.07
2004-06-10,2.14
2004-06-11,2.12
2004-06-14,2.16
2004-06-15,2.16
2004-06-16,2.13
2004-06-17,2.16
2004-06-18,2.14
2004-06-21,2.14
2004-06-22,2.13
2004-06-23,2.13
2004-06-24,2.12
2004-06-25,2.08
2004-06-28,2.12
2004-06-29,2.12
2004-06-30,2.12
2004-07-01,2.12
2004-07-02,2.11
2004-07-05,2.12
2004-07-06,2.07
2004-07-07,2.12
2004-07-08,2.11
2004-07-09,2.09
2004-07-12,2.09
2004-07-13,2.07
2004-07-14,2.05
2004-07-15,2.13
2004-07-16,2.08
2004-07-19,2.1
2004-07-20,2.1
2004-07-21,2.06
2004-07-22,2.15
2004-07-23,2.1
2004-07-26,2.12
2004-07-27,2.12
2004-07-28,2.14
2004-07-29,2.14
2004-07-30,2.12
2004-08-02,2.11
2004-08-03,2.1
2004-08-04,2.1
2004-08-05,2.11
2004-08-06,2.09
2004-08-09,2.07
2004-08-10,2.08
2004-08-11,2.09
2004-08-12,2.09
2004-08-13,2.08
2004-08-16,2.07
2004-08-17,2.08
2004-08-18,2.08
2004-08-19,2.09
2004-08-20,2.09
2004-08-23,2.12
2004-08-24,2.14
2004-08-25,2.1
2004-08-26,2.12
2004-08-27,2.1
2004-08-30,2.11
2004-08-31,2.11
2004-09-01,2.13
2004-09-02,2.1
2004-09-03,2.13
2004-09-06,2.14
2004-09-07,2.14
2004-09-08,2.16
2004-09-09,2.16
2004-09-10,2.12
2004-09-13,2.16
2004-09-14,2.15
2004-09-15,2.12
2004-09-16,2.18
2004-09-17,2.17
2004-09-20,2.13
2004-09-21,2.18
2004-09-22,2.16
2004-09-23,2.17
2004-09-24,2.14
2004-09-27,2.15
2004-09-28,2.16
2004-09-29,2.15
2004-09-30,2.16
2004-10-01,2.18
2004-10-04,2.18
2004-10-05,2.19
2004-10-06,2.19
2004-10-07,2.17
2004-10-08,2.13
2004-10-11,2.14
2004-10-12,2.16
2004-10-13,2.14
2004-10-14,2.15
2004-10-15,2.14
2004-10-18,2.13
2004-10-19,2.14
2004-10-20,2.12
2004-10-21,2.13
2004-10-22,2.13
2004-10-25,2.12
2004-10-26,2.11
2004-10-27,2.13
2004-10-28,2.15
2004-10-29,2.16
2004-11-01,2.14
2004-11-02,2.17
2004-11-03,2.16
2004-11-04,2.17
2004-11-05,2.17
2004-11-08,2.19
2004-11-09,2.21
2004-11-10,2.21
2004-11-11,2.19
2004-11-12,2.16
2004-11-15,2.15
2004-11-16,2.18
2004-11-17,2.17
2004-11-18,2.16
2004-11-19,2.18
2004-11-22,2.21
2004-11-23,2.19
2004-11-24,2.18
2004-11-25,2.15
2004-11-26,2.17
2004-11-29,2.15
2004-11-30,2.16
2004-12-01,2.16
2004-12-02,2.12
2004-12-03,2.16
2004-12-06,2.12
2004-12-07,2.12
2004-12-08,2.11
2004-12-09,2.1
2004-12-10,2.1
2004-12-13,2.1
2004-12-14,2.1
2004-12-15,2.12
2004-12-16,2.13
2004-12-17,2.11
2004-12-20,2.14
2004-12-21,2.15
2004-12-22,2.15
2004-12-23,2.16
2004-12-27,2.14
2004-12-28,2.15
2004-12-29,2.14
2004-12-30,2.14
2005-01-03,2.1
2005-01-04,2.13
2005-01-05,2.14
2005-01-06,2.14
2005-01-07,2.11
2005-01-10,2.12
2005-01-11,2.11
2005-01-12,2.15
2005-01-13,2.11
2005-01-14,2.12
2005-01-17,2.12
2005-01-18,2.13
2005-01-19,2.11
2005-01-20,2.13
2005-01-21,2.14
2005-01-24,2.13
2005-01-25,2.09
2005-01-26,2.1
2005-01-27,2.09
2005-01-28,2.16
2005-01-31,2.12
2005-02-01,2.13
2005-02-02,2.12
2005-02-03,2.14
2005-02-04,2.17
2005-02-07,2.13
2005-02-08,2.12
2005-02-09,2.09
2005-02-10,2.1
2005-02-11,2.1
2005-02-14,2.12
2005-02-15,2.11
2005-02-16,2.12
2005-02-17,2.11
2005-02-18,2.1
2005-02-21,2.1
2005-02-22,2.1
2005-02-23,2.12
2005-02-24,2.13
2005-02-25,2.13
2005-02-28,2.12
2005-03-01,2.11
2005-03-02,2.13
2005-03-03,2.12
2005-03-04,2.14
2005-03-07,2.12
2005-03-08,2.11
2005-03-09,2.12
2005-03-10,2.13
2005-03-11,2.15
2005-03-14,2.15
2005-03-15,2.12
2005-03-16,2.11
2005-03-17,2.1
2005-03-18,2.13
2005-03-21,2.12
2005-03-22,2.14
2005-03-23,2.2
2005-03-24,2.18
2005-03-29,2.16
2005-03-30,2.19
2005-03-31,2.15
2005-04-01,2.13
2005-04-04,2.13
2005-04-05,2.13
2005-04-06,2.12
2005-04-07,2.12
2005-04-08,2.12
2005-04-11,2.09
2005-04-12,2.11
2005-04-13,2.1
2005-04-14,2.07
2005-04-15,2.13
2005-04-18,2.11
2005-04-19,2.09
2005-04-20,2.1
2005-04-21,2.1
2005-04-22,2.08
2005-04-25,2.09
2005-04-26,2.1
2005-04-27,2.1
2005-04-28,2.01
2005-04-29,2.07
2005-05-02,2.08
2005-05-03,2.07
2005-05-04,2.04
2005-05-05,2.08
2005-05-06,2.04
2005-05-09,2.05
2005-05-10,2.1
2005-05-11,2.06
2005-05-12,2.06
2005-05-13,2.07
2005-05-16,2.06
2005-05-17,2.08
2005-05-18,2.08
2005-05-19,2.08
2005-05-20,2.08
2005-05-23,2.07
2005-05-24,2.08
2005-05-25,2.08
2005-05-26,2.04
2005-05-27,2.04
2005-05-30,2.06
2005-05-31,2.07
2005-06-01,2.04
2005-06-02,2.03
2005-06-03,2.03
2005-06-06,2.06
2005-06-07,2.05
2005-06-08,2.02
2005-06-09,2.02
2005-06-10,2.05
2005-06-13,2.02
2005-06-14,2.04
2005-06-15,2.04
2005-06-16,2.05
2005-06-17,2.04
2005-06-20,2.04
2005-06-21,2.0
2005-06-22,1.97
2005-06-23,2.0
2005-06-24,2.01
2005-06-27,2.02
2005-06-28,2.02
2005-06-29,2.03
2005-06-30,2.01
2005-07-01,2.03
2005-07-04,2.69
2005-07-05,2.06
2005-07-06,2.06
2005-07-07,2.02
2005-07-08,2.06
2005-07-11,2.07
2005-07-12,2.08
2005-07-13,2.07
2005-07-14,2.08
2005-07-15,2.09
2005-07-18,2.09
2005-07-19,2.09
2005-07-20,2.09
2005-07-21,2.09
2005-07-22,2.09
2005-07-25,2.09
2005-07-26,2.09
2005-07-27,2.1
2005-07-28,2.1
2005-07-29,2.1
2005-08-01,2.11
2005-08-02,2.11
2005-08-03,2.08
2005-08-04,2.09
2005-08-05,2.09
2005-08-08,2.12
2005-08-09,2.1
2005-08-10,2.12
2005-08-11,2.12
2005-08-12,2.08
2005-08-15,2.08
2005-08-16,2.06
2005-08-17,2.11
2005-08-18,2.1
2005-08-19,2.1
2005-08-22,2.1
2005-08-23,2.08
2005-08-24,2.08
2005-08-25,2.08
2005-08-26,2.09
2005-08-29,2.08
2005-08-30,2.05
2005-08-31,2.1
2005-09-01,2.08
2005-09-02,2.05
2005-09-05,2.06
2005-09-06,2.04
2005-09-07,2.08
2005-09-08,2.08
2005-09-09,2.09
2005-09-12,2.07
2005-09-13,2.06
2005-09-14,2.06
2005-09-15,2.11
2005-09-16,2.1
2005-09-19,2.08
2005-09-20,2.09
2005-09-21,2.14
2005-09-22,2.07
2005-09-23,2.09
2005-09-26,2.09
2005-09-27,2.07
2005-09-28,2.12
2005-09-29,2.12
2005-09-30,2.15
2005-10-03,2.15
2005-10-04,2.15
2005-10-05,2.15
2005-10-06,2.15
2005-10-07,2.2
2005-10-10,2.18
2005-10-11,2.13
2005-10-12,2.22
2005-10-13,2.17
2005-10-14,2.19
2005-10-17,2.19
2005-10-18,2.22
2005-10-19,2.19
2005-10-20,2.2
2005-10-21,2.2
2005-10-24,2.2
2005-10-25,2.21
2005-10-26,2.24
2005-10-27,2.25
2005-10-28,2.29
2005-10-31,2.29
2005-11-01,2.29
2005-11-02,2.31
2005-11-03,2.33
2005-11-04,2.33
2005-11-07,2.33
2005-11-08,2.4
2005-11-09,2.35
2005-11-10,2.38
2005-11-11,2.37
2005-11-14,2.38
2005-11-15,2.42
2005-11-16,2.42
2005-11-17,2.41
2005-11-18,2.43
2005-11-21,2.51
2005-11-22,2.52
2005-11-23,2.49
2005-11-24,2.45
2005-11-25,2.47
2005-11-28,2.51
2005-11-29,2.52
2005-11-30,2.55
2005-12-01,2.51
2005-12-02,2.48
2005-12-05,2.46
2005-12-06,2.42
2005-12-07,2.47
2005-12-08,2.5
2005-12-09,2.51
2005-12-12,2.54
2005-12-13,2.48
2005-12-14,2.49
2005-12-15,2.59
2005-12-16,2.58
2005-12-19,2.48
2005-12-20,2.54
2005-12-21,2.54
2005-12-22,2.51
2005-12-23,2.52
2005-12-27,2.5
2005-12-28,2.52
2005-12-29,2.52
2005-12-30,2.55
2006-01-02,2.53
2006-01-03,2.57
2006-01-04,2.53
2006-01-05,2.51
2006-01-06,2.49
2006-01-09,2.52
2006-01-10,2.51
2006-01-11,2.59
2006-01-12,2.57
2006-01-13,2.51
2006-01-16,2.55
2006-01-17,2.53
2006-01-18,2.52
2006-01-19,2.56
2006-01-20,2.56
2006-01-23,2.57
2006-01-24,2.57
2006-01-25,2.58
2006-01-26,2.57
2006-01-27,2.58
2006-01-30,2.59
2006-01-31,2.62
2006-02-01,2.6
2006-02-02,2.61
2006-02-03,2.61
2006-02-06,2.63
2006-02-07,2.6
2006-02-08,2.61
2006-02-09,2.63
2006-02-10,2.63
2006-02-13,2.63
2006-02-14,2.63
2006-02-15,2.62
2006-02-16,2.62
2006-02-17,2.62
2006-02-20,2.62
2006-02-21,2.64
2006-02-22,2.66
2006-02-23,2.67
2006-02-24,2.67
2006-02-27,2.67
2006-02-28,2.68
2006-03-01,2.68
2006-03-02,2.71
2006-03-03,2.73
2006-03-06,2.73
2006-03-07,2.73
2006-03-08,2.72
2006-03-09,2.72
2006-03-10,2.72
2006-03-13,2.74
2006-03-14,2.73
2006-03-15,2.73
2006-03-16,2.74
2006-03-17,2.74
2006-03-20,2.77
2006-03-21,2.79
2006-03-22,2.79
2006-03-23,2.79
2006-03-24,2.79
2006-03-27,2.79
2006-03-28,2.83
2006-03-29,2.85
2006-03-30,2.85
2006-03-31,2.85
2006-04-03,2.88
2006-04-04,2.89
2006-04-05,2.9
2006-04-06,2.9
2006-04-07,2.81
2006-04-10,2.81
2006-04-11,2.8
2006-04-12,2.82
2006-04-13,2.82
2006-04-18,2.81
2006-04-19,2.8
2006-04-20,2.83
2006-04-21,2.82
2006-04-24,2.82
2006-04-25,2.84
2006-04-26,2.89
2006-04-27,2.93
2006-04-28,2.92
2006-05-02,2.91
2006-05-03,2.91
2006-05-04,2.9
2006-05-05,2.91
2006-05-08,2.91
2006-05-09,2.93
